Movie,Director,Year,Leading Hero,Leading Heroine,Season,Won Academy Award,Box Office Collection
The Shawshank Redemption,Frank Darabont,1994,Tim Robbins,Morgan Freeman,Fall,1,58.3
The Godfather,Francis Ford Coppola,1972,Marlon Brando,Al Pacino,Spring,1,134.9
The Godfather: Part II,Francis Ford Coppola,1974,Al Pacino,Robert De Niro,Winter,1,47.5
The Dark Knight,Christopher Nolan,2008,Christian Bale,Heath Ledger,Summer,0,100.5
Schindler's List,Steven Spielberg,1993,Liam Neeson,Ben Kingsley,Spring,1,25.3
The Lord of the Rings: The Return of the King,Peter Jackson,2003,Elijah Wood,Viggo Mortensen,Winter,1,111.0
Pulp Fiction,Quentin Tarantino,1994,John Travolta,Samuel L. Jackson,Fall,0,56.4
Forrest Gump,Robert Zemeckis,1994,Tom Hanks,Robin Wright,Spring,1,330.3
Inception,Christopher Nolan,2010,Leonardo DiCaprio,Ellen Page,Summer,0,82.6
The Silence of the Lambs,Jonathan Demme,1991,Jodie Foster,Anthony Hopkins,Winter,1,68.2
